id	compound	class	paraphrase	correct	score
195	floor mat	CONT-R	floor mat is a mat that contains the floor	0	1.8336050510406494
195	floor mat	TOPIC-R	floor mat is a mat that is about the floor	0	1.8832546472549438
195	floor mat	COMP-R	floor mat is a mat that is composed of the floor	0	1.4803410768508911
195	floor mat	PURPOSE	floor mat is a mat intended for the floor	0	1.6061062812805176
196	land mine	LOCATION	land mine is a mine that is located in a land	1	2.0263893604278564
196	land mine	PARTONOMY	land mine is a mine that is part of a land	0	1.8022255897521973
196	land mine	USG-R	land mine is a mine that uses a land	0	2.3053770065307617
196	land mine	PROD-R	land mine is  a mine that a land produces	0	3.865941047668457
196	land mine	PRODUCTION	land mine is a mine that produces a land	0	2.320767879486084
196	land mine	CONT-R	land mine is a mine that contains a land	0	3.009347677230835
196	land mine	TOPIC-R	land mine is a mine that is about a land	0	3.2599213123321533
196	land mine	COMP-R	land mine is a mine that is composed of a land	0	1.755767822265625
196	land mine	PURPOSE	land mine is a mine intended for a land	0	3.218759775161743
197	calf muscle	LOCATION	calf muscle is a muscle that is located in the calf	1	0.9822776317596436
197	calf muscle	PARTONOMY	calf muscle is a muscle that is part of the calf	0	0.8308963179588318
197	calf muscle	USG-R	calf muscle is a muscle that uses the calf	0	1.5077039003372192
197	calf muscle	PROD-R	calf muscle is  a muscle that the calf produces	0	1.5840564966201782
197	calf muscle	PRODUCTION	calf muscle is a muscle that produces the calf	0	1.4232856035232544
197	calf muscle	CONT-R	calf muscle is a muscle that contains the calf	0	1.2543607950210571
197	calf muscle	TOPIC-R	calf muscle is a muscle that is about the calf	0	1.4077116250991821
197	calf muscle	COMP-R	calf muscle is a muscle that is composed of the calf	0	0.8244038820266724
197	calf muscle	PURPOSE	calf muscle is a muscle intended for the calf	0	1.6681747436523438
198	ground offensive	LOCATION	ground offensive is an offensive that is located on the ground	1	1.828900933265686
198	ground offensive	PARTONOMY	ground offensive is an offensive that is part of the ground	0	1.6443356275558472
198	ground offensive	USG-R	ground offensive is an offensive that uses the ground	0	2.020240545272827
198	ground offensive	PROD-R	ground offensive is  an offensive that the ground produces	0	2.336923360824585
198	ground offensive	PRODUCTION	ground offensive is an offensive that produces the ground	0	2.068962574005127
198	ground offensive	CONT-R	ground offensive is an offensive that contains the ground	0	2.3476905822753906
198	ground offensive	TOPIC-R	ground offensive is an offensive that is about the ground	0	2.1598944664001465
198	ground offensive	COMP-R	ground offensive is an offensive that is composed of the ground	0	1.868506669998169
198	ground offensive	PURPOSE	ground offensive is an offensive intended for the ground	0	1.8302587270736694
199	corner office	LOCATION	corner office is an office that is located on a corner	1	1.046088695526123
199	corner office	PARTONOMY	corner office is an office that is part of a corner	0	1.1581029891967773
199	corner office	USG-R	corner office is an office that uses a corner	0	1.2340312004089355
199	corner office	PROD-R	corner office is  an office that a corner produces	0	2.902357339859009
199	corner office	PRODUCTION	corner office is an office that produces a corner	0	1.6314136981964111
199	corner office	CONT-R	corner office is an office that contains a corner	0	1.2401593923568726
199	corner office	TOPIC-R	corner office is an office that is about a corner	0	1.9969336986541748
199	corner office	COMP-R	corner office is an office that is composed of a corner	0	1.2185531854629517
199	corner office	PURPOSE	corner office is an office intended for a corner	0	1.551368236541748
200	world organization	LOCATION	world organization is an organization that is located in the world	1	1.6611504554748535
200	world organization	PARTONOMY	world organization is an organization that is part of the world	0	1.5654503107070923
200	world organization	USG-R	world organization is an organization that uses the world	0	2.383866548538208
200	world organization	PROD-R	world organization is  an organization that the world produces	0	2.571075201034546
200	world organization	PRODUCTION	world organization is an organization that produces the world	0	2.6502230167388916
200	world organization	CONT-R	world organization is an organization that contains the world	0	2.396949291229248
200	world organization	TOPIC-R	world organization is an organization that is about the world	0	2.068045139312744
200	world organization	COMP-R	world organization is an organization that is composed of the world	0	2.0638039112091064
200	world organization	PURPOSE	world organization is an organization intended for the world	0	2.5553133487701416
201	hood ornament	LOCATION	hood ornament is an ornament that is located in a hood	1	1.1502838134765625
201	hood ornament	PARTONOMY	hood ornament is an ornament that is part of a hood	0	0.7985703349113464
201	hood ornament	USG-R	hood ornament is an ornament that uses a hood	0	0.7509914636611938
201	hood ornament	PROD-R	hood ornament is  an ornament that a hood produces	0	1.7124863862991333
201	hood ornament	PRODUCTION	hood ornament is an ornament that produces a hood	0	0.8910191655158997
201	hood ornament	CONT-R	hood ornament is an ornament that contains a hood	0	0.7081776261329651
201	hood ornament	TOPIC-R	hood ornament is an ornament that is about a hood	0	1.2493456602096558
201	hood ornament	COMP-R	hood ornament is an ornament that is composed of a hood	0	0.5021054744720459
201	hood ornament	PURPOSE	hood ornament is an ornament intended for a hood	0	0.9420934915542603
202	back page	LOCATION	back page is a page that is located in the back	1	1.547935128211975
202	back page	PARTONOMY	back page is a page that is part of the back	0	1.8412985801696777
202	back page	USG-R	back page is a page that uses the back	0	2.451796531677246
202	back page	PROD-R	back page is  a page that the back produces	0	3.7561025619506836
202	back page	PRODUCTION	back page is a page that produces the back	0	2.7137532234191895
202	back page	CONT-R	back page is a page that contains the back	0	2.69223952293396
202	back page	TOPIC-R	back page is a page that is about the back	0	2.62571120262146
202	back page	COMP-R	back page is a page that is composed of the back	0	2.1039085388183594
202	back page	PURPOSE	back page is a page intended for the back	0	2.8896474838256836
203	tailgate party	LOCATION	tailgate party is a party that is located in a tailgate	1	1.3853365182876587
203	tailgate party	PARTONOMY	tailgate party is a party that is part of a tailgate	0	1.006591796875
203	tailgate party	USG-R	tailgate party is a party that uses a tailgate	0	0.8939571976661682
203	tailgate party	PROD-R	tailgate party is  a party that a tailgate produces	0	1.9634850025177002
203	tailgate party	PRODUCTION	tailgate party is a party that produces a tailgate	0	0.841464638710022
203	tailgate party	CONT-R	tailgate party is a party that contains a tailgate	0	0.8611941933631897
203	tailgate party	TOPIC-R	tailgate party is a party that is about a tailgate	0	1.9090420007705688
203	tailgate party	COMP-R	tailgate party is a party that is composed of a tailgate	0	0.8159882426261902
203	tailgate party	PURPOSE	tailgate party is a party intended for a tailgate	0	1.2953267097473145
204	garden party	LOCATION	garden party is a party that is located in a garden	1	1.5676666498184204
204	garden party	PARTONOMY	garden party is a party that is part of a garden	0	1.4418339729309082
204	garden party	USG-R	garden party is a party that uses a garden	0	1.6419907808303833
204	garden party	PROD-R	garden party is  a party that a garden produces	0	2.5534238815307617
204	garden party	PRODUCTION	garden party is a party that produces a garden	0	1.5995885133743286
204	garden party	CONT-R	garden party is a party that contains a garden	0	1.4647976160049438
204	garden party	TOPIC-R	garden party is a party that is about a garden	0	2.142850875854492
204	garden party	COMP-R	garden party is a party that is composed of a garden	0	1.4325473308563232
204	garden party	PURPOSE	garden party is a party intended for a garden	0	2.2608225345611572
205	house party	LOCATION	house party is a party that is located in a house	1	2.036389112472534
205	house party	PARTONOMY	house party is a party that is part of a house	0	2.0443694591522217
205	house party	USG-R	house party is a party that uses a house	0	2.1835577487945557
205	house party	PROD-R	house party is  a party that a house produces	0	3.0511255264282227
205	house party	PRODUCTION	house party is a party that produces a house	0	2.326941728591919
205	house party	CONT-R	house party is a party that contains a house	0	2.067978858947754
205	house party	TOPIC-R	house party is a party that is about a house	0	2.9330716133117676
205	house party	COMP-R	house party is a party that is composed of a house	0	1.7088710069656372
205	house party	PURPOSE	house party is a party intended for a house	0	3.2745373249053955
206	highway patrol	LOCATION	highway patrol is a patrol that is located on a highway	1	1.7115988731384277
206	highway patrol	PARTONOMY	highway patrol is a patrol that is part of a highway	0	1.5506068468093872
206	highway patrol	USG-R	highway patrol is a patrol that uses a highway	0	2.1168997287750244
206	highway patrol	PROD-R	highway patrol is  a patrol that a highway produces	0	2.884570598602295
206	highway patrol	PRODUCTION	highway patrol is a patrol that produces a highway	0	2.2840805053710938
206	highway patrol	CONT-R	highway patrol is a patrol that contains a highway	0	2.286057472229004
206	highway patrol	TOPIC-R	highway patrol is a patrol that is about a highway	0	2.9126293659210205
206	highway patrol	COMP-R	highway patrol is a patrol that is composed of a highway	0	1.9490609169006348
206	highway patrol	PURPOSE	highway patrol is a patrol intended for a highway	0	2.28021240234375
207	country people	LOCATION	country people are people that are located in the country	1	1.6458661556243896
207	country people	PARTONOMY	country people are people that are part of the country	0	1.713245153427124
207	country people	USG-R	country people are people that use the country	0	2.394766092300415
207	country people	PROD-R	country people are  people that the country produces	0	3.0429320335388184
207	country people	PRODUCTION	country people are people that produce the country	0	2.751434564590454
207	country people	CONT-R	country people are people that contain the country	0	2.6425814628601074
207	country people	TOPIC-R	country people are people that are about the country	0	2.160264730453491
207	country people	COMP-R	country people are people that are composed of the country	0	1.936367392539978
207	country people	PURPOSE	country people are people intended for the country	0	3.64152193069458
208	boat people	LOCATION	boat people are people that are located on a boat	1	1.3554702997207642
208	boat people	PARTONOMY	boat people are people that are part of a boat	0	1.3806440830230713
208	boat people	USG-R	boat people are people that use a boat	0	2.1858291625976562
208	boat people	PROD-R	boat people are  people that a boat produces	0	3.0988640785217285
208	boat people	PRODUCTION	boat people are people that produce a boat	0	1.8396739959716797
208	boat people	CONT-R	boat people are people that contain a boat	0	1.848231315612793
208	boat people	TOPIC-R	boat people are people that are about a boat	0	2.0327529907226562
208	boat people	COMP-R	boat people are people that are composed of a boat	0	1.4135448932647705
